image_i,image_j,filtered_matches,essential_inliers,pose_inliers,inlier_ratio,triangulated_points,kept_points,median_triangulation_angle_deg,median_epipolar_error_px,median_reprojection_error_px,connectivity,connectivity_threshold,hard_gate_passed,score,selected,reason
IMG_20260516_152846.jpg,IMG_20260516_152854_1.jpg,45,33,33,0.7333333333333333,33,33,26.134975917631586,0.30498775422885793,0.2068759828315585,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152846.jpg,IMG_20260516_152855.jpg,36,27,27,0.75,27,27,32.723064431848954,0.18757095168856755,0.15045979512608781,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152846.jpg,IMG_20260516_152855_1.jpg,36,20,20,0.5555555555555556,20,20,45.273089298586754,0.06354123912766607,0.2334035387880838,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152846.jpg,IMG_20260516_152856.jpg,32,18,18,0.5625,18,18,48.21407586278036,0.06904180431038956,0.10244924481323374,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152846.jpg,IMG_20260516_153313.jpg,8,6,2,0.25,2,1,7.468351026579044,4.64118450691317e-13,1.1157834001303314e-11,16,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152846.jpg,IMG_20260516_153314.jpg,6,0,0,0.0,0,0,,,,16,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152846.jpg,IMG_20260516_153314_1.jpg,6,0,0,0.0,0,0,,,,16,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152846.jpg,IMG_20260516_153315.jpg,13,6,4,0.3076923076923077,4,3,170.0637919529474,1.1208825278478742e-13,1.4384089301318804e-08,16,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152846.jpg,IMG_20260516_153316.jpg,9,6,5,0.5555555555555556,5,5,167.91750446670537,1.8743173320006815e-13,4.387406455806064e-13,16,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152846.jpg,IMG_20260516_153316_1.jpg,9,7,6,0.6666666666666666,6,3,158.14446266597903,,8.706865095917235e-13,16,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152846.jpg,IMG_20260516_153317.jpg,5,0,0,0.0,0,0,,,,16,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152853.jpg,IMG_20260516_152853_1.jpg,126,90,90,0.7142857142857143,90,90,7.961633097616926,0.30120096312531097,0.132441013081335,11,20,True,11,False,
IMG_20260516_152853.jpg,IMG_20260516_152854.jpg,95,63,63,0.6631578947368421,63,63,8.931807857414206,0.2954270704391439,0.13993386094996663,11,20,True,11,False,
IMG_20260516_152853.jpg,IMG_20260516_152854_1.jpg,70,43,43,0.6142857142857143,43,43,20.241186430846078,0.10004170930062478,0.07205854358004701,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152853.jpg,IMG_20260516_152855.jpg,69,38,38,0.5507246376811594,38,38,24.4069810447607,0.3387036314547188,0.1627454631409397,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152853.jpg,IMG_20260516_152855_1.jpg,42,28,28,0.6666666666666666,28,28,34.50447908743859,0.14347849897156317,0.10671062193669235,11,20,False,0.0,False,below initial inlier threshold
